st_id,model,r2,rmse,kge,kge_r,r2_val,rmse_val,kge_val,aic,a,z,b,c,k_link,tau_rain,tau_up,d_sin,d_cos,lambda,z0,z1,k_sgd,gamma,h_sea
st26,filtered_tz,0.9477789238788928,0.4673376061884119,0.9322129910881448,0.9743477915255142,0.7603852137879714,0.9319439925083328,0.8848531830829279,-3866.7155611935536,0.5040940865509477,,0.0033395059682328,0.373010059178159,0.6442806685441076,29.999773090828175,0.0274529825314955,-0.4167931836348255,0.2718844878903944,1.814616311686564,32.832532515642136,0.385935098524904,,,
st27,base,0.7476424563802602,1.385848957064789,0.7980848068455465,0.8648081099348718,0.095646612190607,2.1735897467322807,0.8535367701666726,1684.8063812746411,0.052206694852576,34.10775000000002,0.0008984632712162,1.3537679397611853e-18,0.0082759811622243,29.999999999911257,0.1000000000056089,-0.0271700304624527,0.0330214068064372,,,,,,
st27,filtered,0.7475546878310682,1.386089931391437,0.7980726727964229,0.8647558665794698,0.0954348873728511,2.173844169376674,0.8534307802254069,1687.694493829175,0.0525502056372679,34.107758244973276,0.0009039598507929,7.488645084675063e-06,0.0083346105284895,29.99992060294854,0.0103537876642982,-0.0275814184132221,0.0331152077990406,1.979763072003767,,,,,
st27,base_tz,0.9181330915311652,0.7893360696283905,0.9357545291266492,0.9582252520723572,0.6764580501209598,1.300091117463098,0.9056841398910918,-1188.364340658419,0.0879474253623043,,0.001086041631742,0.6334754332952038,0.0287113653964375,29.999999999999996,0.1000000000000003,-0.0805863419066883,-0.0116063325534757,,34.10775000000001,-0.7763492010477256,,,
st27,filtered_tz,0.9179642250635576,0.7901497300666154,0.9357163492086328,0.9581360772887688,0.6769767128707509,1.299048626229218,0.9055842909740844,-1181.101643283236,0.0891008585548322,,0.0011015950727396,0.633475433295196,0.0290705770217508,29.99999991166164,0.0139672318397333,-0.0821672421658109,-0.0121346360213343,1.957336424511472,34.10775000000053,-0.7757295448263655,,,
st28,base,0.7615989774180887,0.619608779360671,0.6684887859848658,0.8996483029965854,0.5421707606821746,0.8371300954061482,0.6459570969230658,-2428.9457098231446,0.4256497749176043,4.929583333333736,0.0045569546367021,2.2630781975546066,0.4594640830233508,21.063177537115457,0.1000000002425705,-0.0923027680903879,0.6474371822010957,,,,,,
st28,filtered,0.7585640935896791,0.6235401674417825,0.6688692811823422,0.8970130810456886,0.5403845165068604,0.8387615585711103,0.6461965226965356,-2394.612781543539,0.4435103662242821,4.929583333333335,0.004878812836008,2.263078197559373,0.4786053322577456,20.421921901071286,0.0553255700552963,-0.1006213444811649,0.674052841708389,1.8260891440097649,,,,,
st28,base_tz,0.8120669895422914,0.5501296356108603,0.7367232470869023,0.9169490516836856,0.769150645595049,0.5944365771952805,0.7076102264296351,-3034.9379857613694,0.3531088916012888,,0.0040995845191082,2.2630781975609655,0.4879406285608078,18.400542891086825,0.1000000000006347,-0.1306704482789159,0.5405926187568632,,4.9295833333334,-0.3287232365775064,,,
st28,filtered_tz,0.8085842775428264,0.5552036457077101,0.7366708899353122,0.9144326576633937,0.7670567565622737,0.5971263714215774,0.7076135104097887,-2986.0045906468763,0.369623456015713,,0.0044464107827577,2.263077783175585,0.5099847055392102,17.698643174174272,0.0122453687887616,-0.1409293286197011,0.5652102076540251,1.839505600044073,4.929583334857734,-0.3269491384496519,,,
st29,base,0.8357087458987458,0.3830518821888763,0.830275729266677,0.9165028107264012,0.798855894972238,0.4430390119794474,0.7582183623748605,-4887.397683378174,0.0549501780345862,10.012500000014612,0.0003024193845019,4.924856996930872,0.0713995314044567,29.999999945835643,0.1000000000275773,-0.0360145506685971,0.0663382837280404,,,,,,
st29,filtered,0.8322157426910577,0.3871025063283515,0.8290573444552489,0.9144651151416324,0.7949068370905013,0.4473669602933159,0.7572494465532686,-4831.624097600067,0.0546353263473709,10.01250059770964,0.000301827873892,4.924856154115242,0.0711402910495665,29.99660667612512,0.0103268024167716,-0.0358916223995069,0.0658505498896741,1.9134608955168249,,,,,
st29,base_tz,0.8615426993435871,0.3516481269425384,0.8464735907736161,0.9307612905301436,0.8358219658405805,0.4002633638583135,0.8040185768582571,-5322.675128807562,0.0357346405714435,,0.0001802810735248,4.9248569969475575,0.0515361629616734,29.99999999999787,0.1000000000065298,-0.0297660134360063,0.0401952948478525,,10.012500000000818,0.2280730913828182,,,
st29,filtered_tz,0.8585614780647746,0.355413756059882,0.84524570103813,0.9290714247833858,0.8335688456208066,0.4030005399886551,0.8033594787129117,-5266.22422850579,0.0353857021463667,,0.0001783921583941,4.924725319865727,0.0512679941379029,29.993862243395156,0.0158597628448201,-0.0297014929808679,0.0395908474931251,1.9316425659796512,10.012501105031337,0.2309902702900529,,,
st3,base,0.2199147868206686,0.4468131500176605,0.249883981744304,0.4689525967765068,-0.2487042427863919,0.4890113740832824,0.2776102316423245,-4101.913988334532,0.3606294296014926,1.851557717177567,0.0039584775430026,0.0999999999999994,0.0087135305044578,0.289990384582018,29.99999999999932,-0.0053762707168794,-0.0755667241073986,,,,,,
st3,filtered,0.1816225391804651,0.4576481944141468,0.1811708411856404,0.4263037422025935,-0.150384012415256,0.4693648746856098,0.2800122386561873,-3977.3812382997585,0.2271903418855674,3.3760944974428977,0.0032988276497095,0.0999999999945248,0.0499999999998977,0.1000000020348817,0.7999999999999663,-0.0058247637536895,-0.062564760181813,0.1000000000007796,,,,,
st3,base_tz,0.5520258477584644,0.338595671146801,0.6365255073877816,0.7429844205509324,-6.349006069579787,1.1863244192869509,0.1527757603588847,-5518.199109349423,0.7884611022619115,,0.0040899214909014,0.0999999999999999,0.0105698837554772,2.018697407474816,21.022194979428946,0.0154528588935564,-0.171348524262361,,2.204859852050966,0.1520884146988596,,,
st3,filtered_tz,0.5487308769927486,0.3398386210381236,0.6320217570442956,0.7407662708709104,-6.565744273374783,1.2036909516410397,0.1476741753435022,-5497.460513941304,0.2656029284415078,,0.0043328262301344,0.099999999991406,0.0499999999862544,0.1000001582856413,0.7999999999917656,0.0079303230025584,-0.0690690949710764,0.1000000000035954,2.725508722002286,0.1821319317848956,,,
st30,base,0.8754319141235474,0.4078133776295763,0.7549801201852177,0.957155158872624,0.5033864694192242,0.8613059763837819,0.6916207808560507,-4567.185994060378,0.3576343798725124,7.227500000004146,0.0023239801635728,0.9047406752528472,0.6973103373430642,27.44302183807365,0.1000000000069024,-0.2319817772288706,0.5208172971779563,,,,,,
st30,filtered,0.8723339409285653,0.4128533363763369,0.7572188340111373,0.9543554717775338,0.5000850595389872,0.8641641484853243,0.6932421169257986,-4502.396575200089,0.358029844817797,7.227500015716438,0.0025158514074772,0.9047381206563608,0.6978848166502403,25.057674711386134,0.0101998336917126,-0.2403159608711405,0.5215052950022262,1.6662717857231482,,,,,
st30,base_tz,0.8986457406072874,0.3678570423487652,0.8013611169219576,0.9612058726652554,0.8562046764019002,0.4634688688066716,0.7450368897441926,-5092.31126030617,0.2494362044492189,,0.0017281217546021,0.9047406752559084,0.6149856014965965,23.49384636227535,0.1000000000000016,-0.2173690890080039,0.3719656047077909,,7.227500000000002,-0.2909770698606836,,,
st30,filtered_tz,0.8951031905425532,0.3742305275871488,0.8026402167858783,0.9586282798706376,0.8502482149325861,0.4729706489544308,0.7460332162281724,-5002.49936585997,0.262257192373396,,0.0019906245908789,0.9047406663621316,0.644720781336307,21.201634585172258,0.0114304062787376,-0.2341375445612178,0.3907511995476721,1.7558531416632597,7.227500048831129,-0.2874023422040956,,,
st31,base,0.6655711437259801,0.9034818107393572,0.677150316462181,0.82095214674623,-2.925295788603649,2.6183675168353173,-0.1833444458179864,-501.06742608622983,0.1034131216502831,-0.2691666666666635,0.0010294755059793,0.2319965657060451,0.0318153720862966,29.99999999998282,0.8572006589305862,-0.0912561816249705,0.0578877435243885,,,,,,
st31,filtered,0.6670054111548298,0.9015423446012368,0.675297235976835,0.8223571443214702,-2.8939870390080156,2.6079043645806426,-0.1781882104218421,-510.0572331954429,0.3808583713316274,-0.2691666666666663,0.0039409881493543,2.8261633223559742e-11,0.1643071892396141,29.999999999999993,0.4550228914760272,-0.39846076779948,0.2552502108903609,0.1000000000000001,,,,,
st31,base_tz,0.790562591656417,0.7149812772434544,0.8244253742172238,0.8895446723569116,0.1983798194355597,1.1832560434790336,0.5381465075011136,-1695.7414886650618,0.11067603013034,,0.0010285400003472,0.0044407675742419,0.0388370555906397,29.999999999999996,0.9967850773814124,-0.1123271881877365,0.0565344004415879,,-0.2691666666666666,-0.353275178386523,,,
st31,filtered_tz,0.7959037845262142,0.7058054664919903,0.8264021085559634,0.8926379498025886,0.215797393112175,1.170330575062371,0.5464143198539886,-1759.7974943363197,0.4793982432468649,,0.0044882595881489,1.504214735888163e-13,0.2002538997051327,29.999999999999996,0.7999999999994079,-0.5284441017480205,0.2849433915294112,0.1000000000000001,-0.2691666666666666,-0.3762055812482197,,,
st32,base,0.8012478640244912,1.28441423549394,0.8232362063404842,0.8959687284516833,0.7300270224322671,1.442267070214779,0.7626150053801836,1298.0483481485735,0.032348694621326,-16.741916663505705,0.0151146984895946,1.4425836545567043,0.0364228501177751,0.1000000030508373,0.9091754269748248,-0.0031422960568326,0.0706031078413716,,,,,,
st32,filtered,0.7998444495172157,1.2889409660132711,0.8204497472010744,0.8952868433425074,0.7441374839221631,1.4040703641689531,0.7676017822443482,1318.0402085338974,0.0306275653812404,-16.741914620009965,0.0151418170172136,1.44258365358308,0.0363317239305638,0.1003622720415628,0.7999959916518803,-0.0044351996789501,0.0680222288897696,1.979221421297499,,,,,
st32,base_tz,0.8183990764310438,1.22774517040523,0.8297017057346453,0.90592021536172,0.8054159632084221,1.2244446107493614,0.7821595784587614,1069.286900484074,0.0443952710530596,,0.0157562597301552,1.4425836545571196,0.0296887198966795,0.100000338602066,2.0378693805474475,0.0200987175898585,0.0799566251257619,,-16.741916666633582,0.3868086757351203,,,
st32,filtered_tz,0.8090432216846905,1.258973959964948,0.8124096084686083,0.9015603443531528,0.7891844649744473,1.2744912115613154,0.7824628346064003,1199.7392248715053,0.0289821829388149,,0.01472053444569,1.4425836545571264,0.0327928811605894,0.1056127790644337,0.7999999999999908,0.001448947516427,0.0611891131043955,1.980666173756026,-16.741916565309403,0.2904353851334065,,,
st33,base,0.8855773338895437,0.7373307042496778,0.9160190740334508,0.9410515849448788,0.6078227939954222,1.392429331730852,0.7543915258371776,-1534.331793254309,2.3143954332855493e-09,-20.431749999990707,0.0045351986193984,1.9882499404485492e-11,1.415085016571427,12.425140854945262,0.5582019477655097,0.2190429835956694,0.0374268501913155,,,,0.1331817996118562,-1.854954290166863e-09,-22.952255746207943
st33,filtered,0.8526617234684649,0.8366890411055149,0.8916185978304841,0.9233968425454376,0.5852500213755631,1.4319411684397785,0.735378953630561,-885.8404860858194,3.722406157623166e-06,-17.71224560398422,0.011479051776015,1.4001570751826406e-06,1.3269960857202046,4.091423505734347,0.5494879401113043,0.1551142964164638,0.0244023601137694,0.9132620228933184,,,0.1329851700905945,-8.492649940353093e-06,-22.94947392736332
st33,base_tz,0.8856381998604249,0.7371345703872474,0.9160646676779646,0.9410839239156892,0.6289744671296115,1.3543592800290605,0.7577973410206593,-1533.6923252324293,0.0072634893838764,,0.0045178021976163,2.7179988240808254e-16,1.4194231171489735,11.566471155727513,0.559792986510144,0.2120143870059234,0.0186183300083221,,-20.43174997448875,-1.9999992452204056,0.1195656274828585,-9.930130525325178e-19,-22.952255743968003
st33,filtered_tz,0.8526913893065476,0.836604805251364,0.8916297831114601,0.92341290719539,0.6000351809825915,1.4061863740519616,0.7376859998455194,-884.3553773100109,0.0047536993139761,,0.0115436655204837,1.8977256885072415e-34,1.3252407230772811,3.962040375154565,0.550298355400464,0.1531971996653613,0.0187483251523784,0.9160721112622432,-20.42699355531132,-1.9328329399083195,0.1247163639592067,-1.4514755198511642e-35,-22.952254580691022
st34,base,0.5888054926084085,0.2394087353496766,0.6710065233073035,0.76733662781813,0.4891797115271719,0.2305366608907293,0.5228516218487985,-7292.887451835186,1.3246556740161597,5.99620126846183,0.0035632472387517,4.4281550711742444e-14,6.767390652875329e-16,25.4210194098517,12.528440269053592,-0.1579987725254343,0.2268446030594913,,,,,,
st34,filtered,0.588805493051015,0.2394087352208278,0.6710064776601663,0.7673366280964199,0.4891622967203272,0.2305405905674606,0.5228475400726675,-7290.887454587521,1.3249348637974223,5.996217398608555,0.0035641237457982,2.3495295436916474e-14,7.095475971478043e-15,25.41824866071247,0.0759656562192485,-0.1580513493766806,0.2268795096143675,0.5760024224791142,,,,,
st34,base_tz,0.6584421891247205,0.2181968370420097,0.73333977455573,0.811444507747506,-0.4260463469430213,0.3851880008198652,0.464664059636834,-7765.337284811524,1.3331637754264831,,0.0034929507231616,1.686838061124284e-20,0.0273619323736219,29.437407608332325,0.1000003139351209,-0.0905322196552676,0.2544671535893549,,5.63479970281952,0.0547127001341442,,,
st34,filtered_tz,0.6582269069529376,0.2182655903949406,0.7331524096482916,0.8113118433637433,-0.4235354299322091,0.384848740731892,0.462537239062179,-7761.726128259693,1.339556117463666,,0.0035237195487031,9.759674861921282e-20,0.0239811211013866,29.299086141069814,0.0867170701481888,-0.0935421906270787,0.255733754996686,1.2452321328143696,5.655419519780225,0.0540067841073604,,,
st35,base,0.9069850922106611,0.5201381268830483,0.9325777859432424,0.9523576600580844,0.8756676081530542,0.6456239268696479,0.8832309008117465,-3297.3679532244755,1.31307117654216,-5.621249514860865,0.0029920246269676,2.1225183959184758e-07,0.0259603467276204,3.870321728140501,29.999999997312003,0.2651864974846785,0.2950694213483477,,,,,,
st35,filtered,0.9489897688111204,0.3851864980201376,0.9631574767031192,0.9741638050741804,0.9194349961078137,0.5197095399782058,0.9168632089427936,-4818.82824861747,0.0061595107919487,-13.043333333331846,0.0019992851974358,0.1160709788345696,0.00957124195511,0.1000000000003717,0.5644894008664564,-0.0048319375024368,0.0016922567510007,2.0000636598583195,,,,,
st35,base_tz,0.9085295818896646,0.5158016671983768,0.933726614455536,0.9531681909017192,0.8681658496682391,0.6648159571879778,0.8792197586191424,-3337.83113904984,1.2812102772737577,,0.0028795178156113,1.979613606633768e-12,0.0248781729542731,3.8663631033477777,29.999999999999776,0.2270369255887043,0.3204765561026644,,-5.5302876699915355,-0.035828582693489,,,
st35,filtered_tz,0.9490176075075872,0.3850813764281042,0.9631662046269536,0.9741779885718592,0.908647579119964,0.5534106380210386,0.9131196756595924,-4818.212641595005,0.0062481914771811,,0.0019955417763507,0.0893188232900782,0.009588158481338,0.1000000000000233,0.5628477730732917,-0.0049193556083637,0.0017934879417268,2.0000536972873797,-13.043333333333248,-0.0208167511520552,,,
st36,base,0.6344432967024716,0.6678668622786483,0.697980276597141,0.796776399314353,-0.7565421433265405,1.5641050288685912,0.3411228742073788,-2040.350139773765,0.0276701180871803,-2.393302389514612,0.0005773870436638,1.9871088204238492,0.0003202223240215,9.852203090652088,29.999999999999996,-0.0089844245501552,0.0125995278514737,,,,0.0039816964621682,-6.156610512457229,0.2649596207117868
st36,filtered,0.6327886716885822,0.6693766438738729,0.6944383170489026,0.7958167252592568,-0.7557025545820664,1.5637311801850469,0.3307196927666976,-2026.8024652879824,5.257053824786914e-07,-1.7884629141564137,0.0005299607793712,2.030963256162973,0.0252949154867891,11.20941915719655,0.7319330839313697,-0.008200768875498,0.0135932684586468,0.1015193099022786,,,0.0074676506752066,-6.1565182583983855,5.159061953713008
st36,base_tz,0.6670069102769752,0.6374265226033705,0.7206716143120291,0.8171987272384816,0.075367005847475,1.134805203834593,0.3832134692786914,-2276.9173907355516,0.0298448221807736,,0.0006486625554433,2.0329339856912942,4.8751656350200936e-08,7.584848289589933,1.4624595058795655,-0.010293631842552,0.0095979130810093,,-2.7329643123794356,-0.1126216349248171,0.0008687179528743,-6.156610512457229,-2.6038797170400447
st36,filtered_tz,0.6670244318866758,0.637409752156759,0.7209075452470419,0.8171987902408622,0.0737215380418581,1.1358144991052728,0.3842576373214654,-2275.051939878331,0.0168644252382779,,0.0006482770059065,2.0329339856912942,0.004810436414022,7.592602976179446,0.667260432173971,-0.0103135541372735,0.0095747912075732,0.1,-2.795254226208645,-0.1985488347815263,0.0090538130070303,-6.156610512457229,-1.0850530487203545
st37,base,0.916802298788849,1.000513036728362,0.93991734139849,0.9574979388811046,0.2700236506057976,2.8338283468085748,0.8002569941849382,20.621971229110713,0.9879444613671606,-19.214913841289917,0.0082480222543091,4.447687921195543e-09,0.1226348476409022,28.428272779964527,16.105237685885605,0.8455242751700364,1.9999999920690288,,,,,,
st37,filtered,0.7915792919768316,1.5835709346546591,0.7912936278814846,0.8927208277214997,0.6106109079989297,2.0697173303236513,0.6493081434037027,2369.896337358496,0.0271052515945349,-26.126624999999994,0.0010151906433675,4.115754943394447,0.0200625192499548,29.999999998592564,0.7999999999999999,-0.0274401010382633,0.1393546790765953,1.9863256755374077,,,,,
st37,base_tz,0.9168792044393268,1.000050506547329,0.9399818150068,0.9575380976412056,0.2868411266116549,2.800994722568913,0.8035246516538286,20.258182950036268,0.9657982048806566,,0.0082378191711274,5.9837639284999025e-25,0.1217147878061072,25.188600596139786,16.207956554396432,0.839457805504047,1.8915987312525608,,-19.311218602912724,0.0244282678994221,,,
st37,filtered_tz,0.8332564088206276,1.416418739384371,0.8451450838051082,0.913877415112237,0.4254164672277489,2.5141763282008935,0.6838528694107329,1801.649104499596,0.0382028491201131,,0.0013805450059839,1.7106457680588636,0.0277606737696093,29.999999999994134,0.7999999999999999,-0.0530827151520374,0.2119046498968688,1.979708431187998,-26.126624999999994,-0.6535382474777376,,,
st38,base,0.7832835533617951,1.1110267551952402,0.831735174787467,0.8850693909518567,0.7672615813074175,1.198420141824557,0.8214097524611357,556.4254057967088,0.036661537896062,-16.510874999999977,0.0093429705466034,3.4218633687618207,0.045275385114949,0.1000000000207767,1.2013640438516608,0.074964037649741,0.061946097398151,,,,,,
st38,filtered,0.7751544326948827,1.1316724595045549,0.7989053227870319,0.881546949976376,0.6968233445877213,1.3678010688509692,0.7885955884596082,652.5843673186847,0.0304012157570366,-16.510874999997963,0.0093611923347619,3.4218633688633813,0.0413303816763883,0.2919621551255591,0.7999999999999999,0.05058216542771,0.0583144346645479,1.9755425913739504,,,,,
st38,base_tz,0.8573449277874827,0.9014096246956924,0.8940489100839717,0.9259308188210912,0.6780895481345277,1.4094270386873686,0.757510269163331,-510.8101424351106,0.031186960843131,,0.0068845635863922,3.4218633688637348,0.055250330618367,1.0602876364395657,0.1000000011549355,0.0188164328617617,0.0728301925663491,,-15.954855820907612,-1.0903775593504792,,,
st38,filtered_tz,0.8569005466219245,0.9028125120500372,0.8936628386951693,0.9256909434039,0.677706031471113,1.410266368152385,0.7560421983126762,-500.8572776188896,0.0317008537092702,,0.0071362654323689,3.4218630102524235,0.0550471162364758,1.0410732385671209,0.0442573791377735,0.0181294624290229,0.0732793403146057,1.934113353000206,-15.766522612045671,-1.0812313174888566,,,
st39,base,0.7752512067882873,0.873748777585935,0.7741909543488672,0.8839120962390835,0.0839570988644458,1.6555204532711896,-0.0310551026596046,-671.927709453451,0.7354017460250051,-4.414583333314663,0.0074153674819972,2.3412673388485916,0.1022688627270297,29.99999999263975,3.690972736293947,-0.5652786887350554,0.5780709335788389,,,,,,
st39,filtered,0.7584192363933676,0.9058766633411988,0.7637067731896795,0.8740356597985697,-0.1624670037662035,1.864949005506563,-0.1949835485729587,-485.3320138409863,0.4711298732324277,-4.414583333333332,0.0063029279954643,1.624724830227386,0.1966901267302307,29.999999999999996,0.7999999999999999,-0.4922273080449104,0.5134310429957374,1.3010200606867532,,,,,
st39,base_tz,0.8797532799006802,0.6391083865680407,0.8869812208907749,0.9385544135270256,0.6794430762509105,0.979330374812378,0.5827592611958105,-2268.5463963637894,0.5879143219770459,,0.0056986528399695,2.536612706396752,0.1155668111358462,29.999999999999975,3.2660080447564144,-0.4912829270349561,0.4143142025118613,,-4.414583333333332,-0.3395513350931682,,,
st39,filtered_tz,0.868790057852505,0.6676075952504926,0.8782722056325042,0.9327257818607946,0.7070219900046707,0.9362550135151094,0.6930991674854666,-2043.527679110662,0.3192631017970889,,0.0043360084267352,2.5366127063643056,0.1881340177126068,29.99999999996773,0.7999999999965881,-0.3890359568315883,0.3328469470603422,1.4520998377682124,-4.414583333316718,-0.4688495798002852,,,
st4,base,0.6518817257678023,0.2863276154764208,0.7275001130267994,0.8073919437894546,-0.3086219458433668,0.6268725385770394,0.6123141857329012,-6377.663597610673,1.183447618197704,3.978458220698205,0.0051554212074079,0.2893896120096143,0.1393748469626286,10.552454054933694,0.1000000208632284,-0.1020529951115252,-0.2543159289836946,,,,,,
st4,filtered,0.6490863260879652,0.2874749263100658,0.7250459320616389,0.8056589555230779,-0.3329761097727775,0.6326788672916187,0.6078392722626971,-6355.212815346341,1.1622394095515638,3.9984304562715303,0.0052338422001716,0.2893896124424313,0.1328170089387456,10.19695731534994,0.0508275857728055,-0.1017404062461259,-0.2476355348057414,1.676311636639405,,,,,
st4,base_tz,0.6933089725171638,0.2687511682632443,0.763298109707852,0.8326517741792623,-1.2933213155857763,0.8298595559718869,0.634238526149376,-6699.639268806138,1.13645619509573,,0.0051015840748048,2.511219753064927e-09,0.2122913845941037,8.93110156795007,0.1000000538702611,-0.07851811079179,-0.3047591590612419,,3.365806067120519,0.0677462170094008,,,
st4,filtered_tz,0.6888706556306033,0.2706888159930564,0.7595296329191406,0.8299823242790423,-1.3006016034954415,0.8311757320299639,0.6292395581612549,-6660.9005271619135,1.0961134265317036,,0.0052539263254721,3.2334086716603186e-12,0.1993075346405576,8.291667037377916,0.0425567594730213,-0.0786636907041999,-0.2922078710985063,1.602439474936158,3.400581259160645,0.0661534971910373,,,
st40,base,0.9128063463747004,1.5172027839155136,0.933743430387819,0.9554192893243424,0.9557126329137738,1.1224166136119225,0.9640392928981222,2149.8648223655823,0.0083760568394863,-36.3179583015878,0.0083452060073483,2.6914667841281155,0.1276908978576266,0.9599710145895408,0.4835582043687965,-0.0536061753820087,0.0987644509815082,,,,,,
st40,filtered,0.9118948644624364,1.5251122334498288,0.9328167094967764,0.9549438227217584,0.954028421307712,1.143559758671814,0.9630463398560872,2178.4557676291492,0.0088991678124952,-36.317958333333294,0.0084786067542131,2.691466784128153,0.1309271698962031,1.058283765973183,0.4830204319294333,-0.0597089998554616,0.1016373729477987,1.9792177187574027,,,,,
st40,base_tz,0.919691605093824,1.456068028059856,0.9383871846563494,0.95901869982952,0.9552780224898624,1.1279105393996802,0.95461624422373,1941.5326787807403,0.0159485560279129,,0.0075022136185771,2.6914667841277935,0.1230254407121974,1.2239939185937891,0.4768812984147201,-0.0954612017375816,0.1216707627508047,,-20.862593267314324,-1.9999999999994216,,,
st40,filtered_tz,0.9188559286305192,1.4636242286476009,0.9374926433504216,0.9585849597976098,0.9537489257379068,1.147030767984614,0.9535023587179676,1970.0029315893844,0.016423331783438,,0.0076599327308469,2.691466784128153,0.1260903335937143,1.316944746266284,0.4728570028895028,-0.1025066220936626,0.1251296008474071,1.9794308521928263,-21.421437825746008,-2.0,,,
st41,base,0.941218825011593,1.3465408951795028,0.9567706271860976,0.9701654122300468,0.943322602844402,1.2948296306644462,0.961655566124724,1539.6144678608637,0.0228372350939979,-26.173565478814417,0.0078277752358038,2.7514722615117573,0.0975013941348345,1.354866667706751,0.1000000000044684,-0.0679820105602685,0.0475886121737458,,,,,,
st41,filtered,0.9396936833853656,1.3638977656974005,0.9553488130018972,0.9693798085754656,0.9412072957157608,1.3187710317424346,0.9616982561932148,1607.1125368320872,0.0233046828408881,-25.985359620764548,0.0081694761710564,2.7514722542304098,0.0959090164824447,1.3476251411043891,0.0211473486268574,-0.0717803866976723,0.0473292741951007,1.957364121951265,,,,,
st41,base_tz,0.9420355344662228,1.3371537113609702,0.957443559655389,0.9705860829693804,0.9446676905201592,1.2793726994157617,0.955670868614594,1505.8382258716738,0.0196864215113883,,0.0081246449513925,2.7514722615087903,0.1002273703024704,1.2355933127414842,0.1000004893406653,-0.0511792268738303,0.0368687434287907,,-29.269308501631706,0.5508783610030737,,,
st41,filtered_tz,0.9404492487536374,1.3553268387250506,0.9559663473535528,0.9697692777200534,0.9425287637403564,1.3038659680598994,0.9562511890852404,1576.874033531252,0.0203058783047223,,0.008461782340564,2.7514722552433093,0.0985206174738196,1.238579928674222,0.0811133666763484,-0.055850126237576,0.0370968187374242,1.9569806915291137,-28.821756097541204,0.5090596888992612,,,
st42,base,0.953754115772653,1.2092542800988948,0.966568338692949,0.9766035008789564,0.9522147207171866,1.2527176964298408,0.9601589602907288,989.6798023305104,0.0210727592104613,-43.55245833331985,0.0058486519149897,2.9613559377176104,0.1048073059613042,0.6219299281954291,0.2761909818350106,-0.1118636604728585,0.1549813450435015,,,,,,
st42,filtered,0.9523892904152804,1.226968509320182,0.9655878563254509,0.9759044812131624,0.9514159522865598,1.2631443839702394,0.959254955068473,1066.0508041896044,0.0216683010193773,-43.552430118395215,0.0060845878308545,3.0848026685910956,0.1062172381718684,0.6768910607990798,0.2648963003274892,-0.1155575838135183,0.158582951839581,1.9511212351779137,,,,,
st42,base_tz,0.9592614961213192,1.1349680267360522,0.9710616984433258,0.9794190149818672,0.8525077707655901,2.200851388734612,0.9081316869468816,667.4553120494884,0.0275372947573645,,0.0049022224761949,3.8400674706753777,0.0912968241675591,0.8264633191311673,0.1000000000063146,-0.128735939861489,0.1736451002057632,,-32.83439680968655,-1.131054828277182,,,
st42,filtered_tz,0.9582230947369702,1.1493418539180094,0.9703075796650864,0.9788887574500588,0.8484587633826766,2.2308561223523005,0.906167065204496,733.8149884852938,0.0287912702643956,,0.005094289239097,3.984405104836247,0.0917842559918709,0.8703735744069913,0.055982635451802,-0.1328016736284793,0.1779837813800195,1.950786628461796,-32.22584008203865,-1.127592335083095,,,
st43,base,0.6794957575808798,0.2600330635324473,0.7488202566903224,0.824324463460703,0.450758546764606,0.3539265242851153,0.6741372097257099,-6864.284342798651,5.875637909087299e-06,2.6856404480324607,0.0018474432572459,0.3382970002340525,0.0009750672387962,0.109298956723727,4.2625074585487,-0.0003331663121508,-0.0006662556122463,,,,0.0185488871194875,0.0041209077812406,-5.139811010254315
st43,filtered,0.6778740809707708,0.2606900867693068,0.7419454061569477,0.8234136817937139,0.4642947604832136,0.3495380059936286,0.6755522071065585,-6849.379141198062,2.206725752660863e-05,0.6143527415728044,0.0017939510915601,0.3382970002340525,0.0036444944325555,0.357831065738222,0.7999999999957418,-0.0004217872135859,-0.0009090497862931,0.1,,,0.0169595183678222,-0.0066583565731228,-6.272596440549996
st43,base_tz,0.7924220484632742,0.2092677438985944,0.8369347424008322,0.8902470170270459,-1.6967048308267256,0.7842385089725269,0.6175842565293456,-7973.015926438186,0.0011611602358063,,0.0021113474217254,9.42716343282168e-27,0.0016299880145193,0.3758075777898972,2.0099591809966046,0.0004996287273005,0.0016883266650906,,0.3623092926665389,1.3477260833666826,0.0135523109446271,-0.1255293515675145,-7.141626469959241
st43,filtered_tz,0.7913335892520058,0.2098156864549234,0.8287020132944027,0.8898200622945683,-1.7996095327420265,0.7990614686791269,0.6219783729411943,-7957.643029172941,0.0007365500091093,,0.0021671528856241,2.740504752625042e-34,0.0026011921438389,0.3242689965699903,0.7999999999999857,0.0005388822534097,0.0018472669478506,1.9378540913324571,0.3495833333333335,1.9999999999999811,0.0117404943625755,-0.1151029144393068,-7.141669193377704
st44,base,0.6863772331879187,0.9173677577652908,0.7342504715797862,0.8293443144868266,-4.141526483931542,2.2834280543554963,0.3842188843884975,-423.06635340131,8.388334728448293e-05,17.217461877120595,4.080224435416016e-08,1.3587995475739112e-05,2.947736121231074e-06,1.380344088019859,20.258839664413756,0.002975289767036,-0.0083004839552792,,,,,,
